date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps,B_pred,B_actual,D_pred,D_actual
2008-12-24,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.009746951051056385,-1,-0.0003429576390683309,-1,0.0003429576390683309,0.0003429576390683309,,,,1,3.4295763906833088,-0.017550261691212654,0.06284288391980031,-0.017550261691212654,-0.01131396397522408
2008-12-26,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.007028460968285799,-1,-0.008273275393674506,-1,0.008273275393674506,0.008616233032742837,,,,1,82.73275393674507,-0.013658209703862667,0.06286349155477033,-0.013658209703862667,-0.28636381278925166
2008-12-29,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0020840573124587536,-1,0.020555761880902246,1,-0.020555761880902246,-0.011939528848159409,,,,0,-205.55761880902247,-0.007443125359714031,0.08108048507161447,-0.007443125359714031,0.7113592667332982
2008-12-30,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.009401503950357437,-1,0.008441665573091228,1,-0.008441665573091228,-0.020381194421250637,,,,0,-84.41665573091228,-0.014532879926264286,0.03170631801858814,-0.014532879926264286,0.359792261687734
2008-12-31,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.001119746477343142,-1,0.04246168949854967,1,-0.04246168949854967,-0.06284288391980031,,,,0,-424.6168949854967,-0.016261588782072067,0.03372220461992237,-0.016261588782072067,1.8988990613166399
2009-01-02,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.008417372591793537,-1,-0.00032235000409830405,-1,0.00032235000409830405,-0.062520533915702,,,,1,3.2235000409830405,-0.030081164091825485,-0.031426589968615026,-0.030081164091825485,-0.013732587060522822
2009-01-05,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.003044256241992116,-1,0.009943718123169631,1,-0.009943718123169631,-0.07246425203887163,,,,0,-99.43718123169631,-0.03056955710053444,-0.049564060866630566,-0.03056955710053444,0.440405604963444
2009-01-06,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.007704078685492277,-1,-0.028818405172124084,-1,0.028818405172124084,-0.04364584686674755,,,,1,288.18405172124085,-0.038812436163425446,-0.05916897739149052,-0.038812436163425446,-1.38107552841447
2009-01-07,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.009759960696101189,-1,0.010457552174425455,1,-0.010457552174425455,-0.054103399041173006,,,,0,-104.57552174425456,-0.03297177329659462,-0.06130253003347663,-0.03297177329659462,0.5213772021956417
2009-01-08,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.01553172618150711,-1,-0.022687105089987725,-1,0.022687105089987725,-0.03141629395118528,,,,1,226.87105089987725,-0.02544546313583851,-0.05547646741468615,-0.02544546313583851,-1.123864984696404
2009-01-09,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0064926305785775185,-1,-0.018459820902113844,-1,0.018459820902113844,-0.012956473049071437,,,,1,184.59820902113844,-0.0102353161200881,-0.021853338975653447,-0.0102353161200881,-0.8874499725674849
2009-01-12,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0003912385436706245,1,0.00033880159830967926,1,0.00033880159830967926,-0.012617671450761758,,,,1,3.3880159830967926,-0.009650086052715778,-0.05429340651503356,-0.009650086052715778,0.016710213945114464
2009-01-13,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.008078363724052906,-1,-0.030951957814110198,-1,0.030951957814110198,0.01833428636334844,,,,1,309.519578141102,-0.00677351001650095,-0.0129519797698614,-0.00677351001650095,-1.5654513740687834
2009-01-14,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.008811157196760178,1,0.01628361479321594,1,0.01628361479321594,0.03461790115656438,,,,1,162.8361479321594,-0.0014270148240029812,0.004530364418594779,-0.0014270148240029812,0.7915411764355298
2009-01-15,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.008010114543139935,1,0.010936023349044977,1,0.010936023349044977,0.045553924505609356,,,,1,109.36023349044976,-0.006401976104825735,-0.006897205442565557,-0.006401976104825735,0.6052141544043578
2009-01-16,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-7.4318828410469e-05,-1,-0.05089988844149396,-1,0.05089988844149396,0.09645381294710331,,,,1,508.99888441493954,-0.01135982759296894,-0.010592788211425397,-0.01135982759296894,-2.823098035338528
2009-01-20,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0007207805174402893,-1,0.04168022834348184,1,-0.04168022834348184,0.05477358460362147,,,,0,-416.8022834348184,-0.0030148953665047884,0.04749481517916987,-0.0030148953665047884,1.9894501200614343
2009-01-21,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0017204011091962457,-1,-0.01346961362565402,-1,0.01346961362565402,0.06824319822927549,,,,1,134.6961362565402,-0.02270268276333809,0.04034192203252829,-0.02270268276333809,-0.5892937199583155
2009-01-22,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0001727999624563381,1,0.004856044932055603,1,0.004856044932055603,0.0730992431613311,,,,1,48.56044932055603,-0.012435279786586761,0.028113060013808422,-0.012435279786586761,0.21559962684167613
2009-01-23,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.007669718470424414,-1,0.007240440580185137,1,-0.007240440580185137,0.06585880258114596,,,,0,-72.40440580185137,-0.005135705694556236,0.005520956518233255,-0.005135705694556236,0.32150893117112656
2009-01-26,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0007956968038342893,1,0.007187714949101309,1,0.007187714949101309,0.07304651753024727,,,,1,71.87714949101309,0.002323191612958908,0.010252719519080244,0.002323191612958908,0.318464132859641
2009-01-27,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),2.2139216525829397e-05,1,0.03452733519684026,1,0.03452733519684026,0.10757385272708753,,,,1,345.2733519684026,-0.011671217158436775,0.018584956170498046,-0.011671217158436775,1.5259379429002036
2009-01-28,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),2.9768716558464803e-05,1,-0.025698475644373886,-1,-0.025698475644373886,0.08187537708271364,,,,0,-256.9847564437389,-0.02031034603714943,-0.01460401682818313,-0.02031034603714943,-1.0781286776485335
2009-01-29,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0016576283378526568,-1,-0.017736058563519563,-1,0.017736058563519563,0.0996114356462332,,,,1,177.36058563519563,-0.023530539125204086,0.03292095074012469,-0.023530539125204086,-0.7364133233704658
2009-01-30,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.004073720425367355,-1,0.011972203581032126,1,-0.011972203581032126,0.08763923206520108,,,,0,-119.72203581032126,-0.016191301867365837,0.07648946188910521,-0.016191301867365837,0.4919620198706491
2009-02-02,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.005316795315593481,-1,0.01551995160051911,1,-0.01551995160051911,0.07211928046468197,,,,0,-155.1995160051911,-0.017925811931490898,0.06865273721417298,-0.017925811931490898,0.6877479031448788
2009-02-03,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.00702601857483387,-1,0.001338362198159082,1,-0.001338362198159082,0.07078091826652289,,,,0,-13.38362198159082,-0.01631556637585163,0.015612514270084255,-0.01631556637585163,0.05861908332521261
2009-02-04,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.01644611731171608,-1,0.021826491923933933,1,-0.021826491923933933,0.04895442634258895,,,,0,-218.26491923933932,0.00397094339132309,0.009649120185158289,0.00397094339132309,0.9604636281767396
2009-02-05,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.010231338441371918,-1,0.025832452585460963,1,-0.025832452585460963,0.02312197375712799,,,,0,-258.32452585460965,0.005059487652033567,0.0,0.005059487652033567,1.1567459466344763
