date,position,pred_direction,traded,actual_ret_1d,bh_log_ret,strategy_pnl,correct,equity_dollars,buy_hold_dollars,excess_dollars,cumret_pct,bh_cumret_pct,excess_cumret_pct,drawdown_pct,underwater
2025-12-01,0.000000,0,0,0.000000,0.000000,0.000000,0,994.360000,1007.830000,-13.470000,-0.564400,0.782600,-1.347000,0.000000,0
2025-12-02,0.000000,0,0,0.000000,0.000000,0.000000,0,992.550000,1010.290000,-17.740000,-0.745200,1.029000,-1.774200,0.000000,0
2025-12-03,0.000000,0,0,0.000000,0.000000,0.000000,0,993.240000,1009.350000,-16.110000,-0.676100,0.934900,-1.611000,0.000000,0
2025-12-04,0.000000,0,0,0.000000,0.000000,0.000000,0,990.290000,1013.460000,-23.170000,-0.971100,1.346500,-2.317600,0.000000,0
2025-12-05,0.000000,0,0,0.000000,0.000000,0.000000,0,991.680000,1011.520000,-19.840000,-0.832500,1.152100,-1.984600,0.000000,0
2025-12-08,0.000000,0,0,0.000000,0.000000,0.000000,0,990.810000,1012.770000,-21.960000,-0.919500,1.276900,-2.196400,0.000000,0
2025-12-09,0.000000,0,0,0.000000,0.000000,0.000000,0,987.840000,1016.920000,-29.080000,-1.215600,1.691600,-2.907200,0.000000,0
2025-12-10,0.000000,0,0,0.000000,0.000000,0.000000,0,990.200000,1013.630000,-23.430000,-0.980400,1.362700,-2.343100,0.000000,0
2025-12-11,0.000000,0,0,0.000000,0.000000,0.000000,0,1003.970000,994.250000,9.720000,0.397200,-0.575100,0.972300,0.000000,0
2025-12-12,0.000000,0,0,0.000000,0.000000,0.000000,0,1007.510000,989.260000,18.250000,0.751300,-1.074200,1.825500,0.000000,0
2025-12-15,0.000000,0,0,0.000000,0.000000,0.000000,0,1006.060000,991.220000,14.840000,0.606200,-0.878100,1.484300,0.000000,0
2025-12-16,0.000000,0,0,0.000000,0.000000,0.000000,0,1019.870000,972.840000,47.030000,1.987200,-2.715500,4.702700,0.000000,0
2025-12-17,0.000000,0,0,0.000000,0.000000,0.000000,0,1009.160000,986.940000,22.220000,0.916100,-1.305900,2.222000,0.000000,0
2025-12-18,0.000000,0,0,0.000000,0.000000,0.000000,0,999.390000,999.810000,-0.420000,-0.061400,-0.019400,-0.042000,0.000000,0
2025-12-19,0.000000,0,0,0.000000,0.000000,0.000000,0,995.890000,1004.600000,-8.710000,-0.411000,0.459900,-0.870900,0.000000,0
2025-12-22,0.000000,0,0,0.000000,0.000000,0.000000,0,992.630000,1009.300000,-16.670000,-0.737300,0.930300,-1.667600,0.000000,0
2025-12-23,0.000000,0,0,0.000000,0.000000,0.000000,0,990.630000,1012.260000,-21.630000,-0.937200,1.225500,-2.162700,0.000000,0
2025-12-24,0.000000,0,0,0.000000,0.000000,0.000000,0,990.680000,1012.190000,-21.510000,-0.932100,1.219100,-2.151200,0.000000,0
2025-12-26,0.000000,0,0,0.000000,0.000000,0.000000,0,993.950000,1007.290000,-13.340000,-0.604700,0.729100,-1.333800,0.000000,0
2025-12-29,0.000000,0,0,0.000000,0.000000,0.000000,0,995.540000,1004.960000,-9.420000,-0.446400,0.495500,-0.941900,0.000000,0
2025-12-30,0.000000,0,0,0.000000,0.000000,0.000000,0,1001.320000,996.650000,4.670000,0.132200,-0.335100,0.467300,0.000000,0
2025-12-31,0.000000,0,0,0.000000,0.000000,0.000000,0,1002.700000,994.720000,7.980000,0.270400,-0.528200,0.798600,0.000000,0
2026-01-02,0.000000,0,0,0.000000,0.000000,0.000000,0,997.010000,1002.620000,-5.610000,-0.299400,0.261900,-0.561300,0.000000,0
2026-01-05,0.000000,0,0,0.000000,0.000000,0.000000,0,990.720000,1011.430000,-20.710000,-0.928400,1.142900,-2.071300,0.000000,0
2026-01-06,0.000000,0,0,0.000000,0.000000,0.000000,0,990.030000,1012.400000,-22.370000,-0.996500,1.240200,-2.236700,0.000000,0
2026-01-07,0.000000,0,0,0.000000,0.000000,0.000000,0,994.090000,1006.640000,-12.550000,-0.591400,0.664300,-1.255700,0.000000,0
2026-01-08,0.000000,0,0,0.000000,0.000000,0.000000,0,986.940000,1016.670000,-29.730000,-1.306200,1.666900,-2.973100,0.000000,0
2026-01-09,0.000000,0,0,0.000000,0.000000,0.000000,0,986.350000,1017.510000,-31.160000,-1.364700,1.751300,-3.116000,0.000000,0
2026-01-12,0.000000,0,0,0.000000,0.000000,0.000000,0,987.400000,1016.000000,-28.600000,-1.260100,1.600400,-2.860500,0.000000,0
2026-01-13,0.000000,0,0,0.000000,0.000000,0.000000,0,995.000000,1005.150000,-10.150000,-0.499700,0.515000,-1.014700,0.000000,0
2026-01-14,0.000000,0,0,0.000000,0.000000,0.000000,0,992.420000,1008.770000,-16.350000,-0.757800,0.876800,-1.634600,0.000000,0
2026-01-15,0.000000,0,0,0.000000,0.000000,0.000000,0,993.040000,1007.920000,-14.880000,-0.695900,0.792400,-1.488300,0.000000,0
2026-01-16,0.000000,0,0,0.000000,0.000000,0.000000,0,1008.570000,986.510000,22.060000,0.857200,-1.349100,2.206300,0.000000,0
2026-01-20,0.000000,0,0,0.000000,0.000000,0.000000,0,998.680000,999.850000,-1.170000,-0.132400,-0.015500,-0.116900,0.000000,0
2026-01-21,0.000000,0,0,0.000000,0.000000,0.000000,0,993.100000,1007.110000,-14.010000,-0.689600,0.711300,-1.400900,0.000000,0
2026-01-22,0.000000,0,0,0.000000,0.000000,0.000000,0,990.800000,1010.290000,-19.490000,-0.919900,1.029300,-1.949200,0.000000,0
2026-01-23,0.000000,0,0,0.000000,0.000000,0.000000,0,987.660000,1014.740000,-27.080000,-1.234400,1.473800,-2.708200,0.000000,0
2026-01-26,0.000000,0,0,0.000000,0.000000,0.000000,0,981.160000,1023.940000,-42.780000,-1.884500,2.393600,-4.278100,0.000000,0
2026-01-27,0.000000,0,0,0.000000,0.000000,0.000000,0,978.800000,1027.330000,-48.530000,-2.120200,2.732700,-4.852900,0.000000,0
2026-01-28,0.000000,0,0,0.000000,0.000000,0.000000,0,983.090000,1021.180000,-38.090000,-1.690800,2.117800,-3.808600,0.000000,0
2026-01-29,0.000000,0,0,0.000000,0.000000,0.000000,0,991.740000,1008.910000,-17.170000,-0.825700,0.891200,-1.716900,0.000000,0
2026-01-30,0.000000,0,0,0.000000,0.000000,0.000000,0,986.710000,1015.840000,-29.130000,-1.328700,1.584000,-2.912700,0.000000,0
2026-02-02,0.000000,0,0,0.000000,0.000000,0.000000,0,998.220000,1000.230000,-2.010000,-0.177900,0.023300,-0.201200,0.000000,0
2026-02-03,0.000000,0,0,0.000000,0.000000,0.000000,0,1011.230000,982.760000,28.470000,1.123000,-1.724000,2.847000,0.000000,0
2026-02-04,0.000000,0,0,0.000000,0.000000,0.000000,0,1022.410000,968.610000,53.800000,2.241100,-3.138700,5.379800,0.000000,0
2026-02-05,0.000000,0,0,0.000000,0.000000,0.000000,0,1005.510000,989.090000,16.420000,0.550900,-1.091200,1.642100,0.000000,0
2026-02-06,0.000000,0,0,0.000000,0.000000,0.000000,0,999.310000,996.660000,2.650000,-0.069000,-0.333500,0.264500,0.000000,0
2026-02-09,0.000000,0,0,0.000000,0.000000,0.000000,0,1002.900000,992.040000,10.860000,0.289700,-0.795900,1.085600,0.000000,0
2026-02-10,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.860000,994.700000,6.160000,0.085900,-0.529900,0.615800,0.000000,0
2026-02-11,0.000000,0,0,0.000000,0.000000,0.000000,0,1016.560000,974.470000,42.090000,1.655900,-2.553000,4.208900,0.000000,0
2026-02-12,0.000000,0,0,0.000000,0.000000,0.000000,0,1014.920000,976.550000,38.370000,1.492200,-2.345400,3.837600,0.000000,0
2026-02-13,0.000000,0,0,0.000000,0.000000,0.000000,0,1015.760000,975.540000,40.220000,1.576100,-2.446000,4.022100,0.000000,0
2026-02-17,0.000000,0,0,0.000000,0.000000,0.000000,0,1009.810000,982.820000,26.990000,0.980700,-1.717600,2.698300,0.000000,0
2026-02-18,0.000000,0,0,0.000000,0.000000,0.000000,0,1012.860000,979.060000,33.800000,1.285700,-2.094000,3.379700,0.000000,0
2026-02-19,0.000000,0,0,0.000000,0.000000,0.000000,0,1005.920000,987.720000,18.200000,0.592300,-1.227600,1.819900,0.000000,0
2026-02-20,0.000000,0,0,0.000000,0.000000,0.000000,0,1015.550000,975.720000,39.830000,1.554600,-2.428100,3.982700,0.000000,0
2026-02-23,0.000000,0,0,0.000000,0.000000,0.000000,0,1007.180000,986.200000,20.980000,0.717600,-1.380100,2.097700,0.000000,0
2026-02-24,0.000000,0,0,0.000000,0.000000,0.000000,0,995.720000,1000.490000,-4.770000,-0.427900,0.049200,-0.477100,0.000000,0
2026-02-25,0.000000,0,0,0.000000,0.000000,0.000000,0,1005.090000,988.420000,16.670000,0.509000,-1.157800,1.666800,0.000000,0
