date,position,pred_direction,traded,actual_ret_1d,bh_log_ret,strategy_pnl,correct,equity_dollars,buy_hold_dollars,excess_dollars,cumret_pct,bh_cumret_pct,excess_cumret_pct,drawdown_pct,underwater
2025-12-01,-1.000000,-1,1,0.007796,0.007796,-0.007796,0,992.230000,1007.830000,-15.600000,-0.777000,0.783000,-1.560000,0.000000,0
2025-12-02,-1.000000,-1,1,0.002441,0.002441,-0.002441,0,989.820000,1010.290000,-20.470000,-1.018000,1.029000,-2.047000,-0.242887,1
2025-12-03,-1.000000,-1,1,-0.000931,-0.000931,0.000931,1,990.740000,1009.350000,-18.610000,-0.926000,0.935000,-1.861000,-0.150167,1
2025-12-04,-1.000000,-1,1,0.004069,0.004069,-0.004069,0,986.710000,1013.460000,-26.750000,-1.329000,1.346000,-2.675000,-0.556323,1
2025-12-05,-2.000000,-1,1,-0.001920,-0.001920,0.003840,1,990.510000,1011.520000,-21.010000,-0.949000,1.152000,-2.101000,-0.173347,1
2025-12-08,-2.000000,-1,1,0.001233,0.001233,-0.002466,0,988.070000,1012.770000,-24.700000,-1.193000,1.277000,-2.470000,-0.419258,1
2025-12-09,-2.000000,-1,1,0.004087,0.004087,-0.008174,0,980.030000,1016.920000,-36.890000,-1.997000,1.692000,-3.689000,-1.229554,1
2025-12-10,-2.000000,-1,1,-0.003240,-0.003240,0.006480,1,986.400000,1013.630000,-27.230000,-1.360000,1.363000,-2.723000,-0.587565,1
2025-12-11,-1.212975,-1,1,-0.019303,-0.019303,0.023414,1,1009.770000,994.250000,15.520000,0.977000,-0.575000,1.552000,0.000000,0
2025-12-12,-1.264158,-1,1,-0.005032,-0.005032,0.006361,1,1016.210000,989.260000,26.950000,1.621000,-1.074000,2.695000,0.000000,0
2025-12-15,-1.321402,-1,1,0.001980,0.001980,-0.002616,0,1013.550000,991.220000,22.330000,1.355000,-0.878000,2.233000,-0.261757,1
2025-12-16,-1.104318,-1,1,-0.018711,-0.018711,0.020663,1,1034.720000,972.840000,61.880000,3.472000,-2.716000,6.188000,0.000000,0
2025-12-17,-1.004343,-1,1,0.014386,0.014386,-0.014448,0,1019.870000,986.940000,32.930000,1.987000,-1.306000,3.293000,-1.435171,1
2025-12-18,-0.966256,-1,1,0.012951,0.012951,-0.012514,0,1007.190000,999.810000,7.380000,0.719000,-0.019000,0.738000,-2.660623,1
2025-12-19,-0.994185,-1,1,0.004782,0.004782,-0.004754,0,1002.410000,1004.600000,-2.190000,0.241000,0.460000,-0.219000,-3.122584,1
2025-12-22,-1.021884,-1,1,0.004672,0.004672,-0.004774,0,997.640000,1009.300000,-11.660000,-0.236000,0.930000,-1.166000,-3.583578,1
2025-12-23,-1.053279,-1,1,0.002921,0.002921,-0.003077,0,994.570000,1012.260000,-17.690000,-0.543000,1.226000,-1.769000,-3.880277,1
2025-12-24,-1.085453,-1,1,-0.000064,-0.000064,0.000069,1,994.640000,1012.190000,-17.550000,-0.536000,1.219000,-1.755000,-3.873512,1
2025-12-26,-1.104592,-1,1,-0.004852,-0.004852,0.005359,1,999.990000,1007.290000,-7.300000,-0.001000,0.729000,-0.730000,-3.356464,1
2025-12-29,-1.131879,-1,1,-0.002322,-0.002322,0.002628,1,1002.620000,1004.960000,-2.340000,0.262000,0.496000,-0.234000,-3.102289,1
2025-12-30,-1.130550,-1,1,-0.008300,-0.008300,0.009384,1,1012.070000,996.650000,15.420000,1.207000,-0.335000,1.542000,-2.188998,1
2025-12-31,-1.133991,-1,1,-0.001939,-0.001939,0.002199,1,1014.300000,994.720000,19.580000,1.430000,-0.528000,1.958000,-1.973481,1
2026-01-02,-1.104433,-1,1,0.007912,0.007912,-0.008738,0,1005.480000,1002.620000,2.860000,0.548000,0.262000,0.286000,-2.825885,1
2026-01-05,-1.080607,-1,1,0.008748,0.008748,-0.009453,0,996.020000,1011.430000,-15.410000,-0.398000,1.143000,-1.541000,-3.740142,1
2026-01-06,-1.081574,-1,1,0.000962,0.000962,-0.001040,0,994.980000,1012.400000,-17.420000,-0.502000,1.240000,-1.742000,-3.840653,1
2026-01-07,-1.070838,-1,1,-0.005705,-0.005705,0.006109,1,1001.080000,1006.640000,-5.560000,0.108000,0.664000,-0.556000,-3.251121,1
2026-01-08,-1.041886,-1,1,0.009911,0.009911,-0.010326,0,990.790000,1016.670000,-25.880000,-0.921000,1.667000,-2.588000,-4.245593,1
2026-01-09,-1.045417,-1,1,0.000829,0.000829,-0.000867,0,989.930000,1017.510000,-27.580000,-1.007000,1.751000,-2.758000,-4.328707,1
2026-01-12,-1.209764,-1,1,-0.001484,-0.001484,0.001795,1,991.710000,1016.000000,-24.290000,-0.829000,1.600000,-2.429000,-4.156680,1
