date,position,pred_direction,traded,actual_ret_1d,bh_log_ret,strategy_pnl,correct,equity_dollars,buy_hold_dollars,excess_dollars,cumret_pct,bh_cumret_pct,excess_cumret_pct,drawdown_pct,underwater
2025-12-01,0.000000,0,0,0.000000,0.000000,0.000000,0,1007.830000,1007.830000,0.000000,0.782600,0.782600,0.000000,0.000000,0
2025-12-02,0.000000,0,0,0.000000,0.000000,0.000000,0,1010.290000,1010.290000,0.000000,1.029000,1.029000,0.000000,0.000000,0
2025-12-03,0.000000,0,0,0.000000,0.000000,0.000000,0,1009.350000,1009.350000,0.000000,0.934900,0.934900,0.000000,0.000000,0
2025-12-04,0.000000,0,0,0.000000,0.000000,0.000000,0,1013.460000,1013.460000,0.000000,1.346500,1.346500,0.000000,0.000000,0
2025-12-05,0.000000,0,0,0.000000,0.000000,0.000000,0,1011.520000,1011.520000,0.000000,1.152100,1.152100,0.000000,0.000000,0
2025-12-08,0.000000,0,0,0.000000,0.000000,0.000000,0,1012.770000,1012.770000,0.000000,1.276900,1.276900,0.000000,0.000000,0
2025-12-09,0.000000,0,0,0.000000,0.000000,0.000000,0,1016.920000,1016.920000,0.000000,1.691600,1.691600,0.000000,0.000000,0
2025-12-10,0.000000,0,0,0.000000,0.000000,0.000000,0,1013.630000,1013.630000,0.000000,1.362700,1.362700,0.000000,0.000000,0
2025-12-11,0.000000,0,0,0.000000,0.000000,0.000000,0,994.250000,994.250000,0.000000,-0.575100,-0.575100,0.000000,0.000000,0
2025-12-12,0.000000,0,0,0.000000,0.000000,0.000000,0,989.260000,989.260000,0.000000,-1.074200,-1.074200,0.000000,0.000000,0
2025-12-15,0.000000,0,0,0.000000,0.000000,0.000000,0,991.220000,991.220000,0.000000,-0.878100,-0.878100,0.000000,0.000000,0
2025-12-16,0.000000,0,0,0.000000,0.000000,0.000000,0,972.840000,972.840000,0.000000,-2.715500,-2.715500,0.000000,0.000000,0
2025-12-17,0.000000,0,0,0.000000,0.000000,0.000000,0,986.940000,986.940000,0.000000,-1.305900,-1.305900,0.000000,0.000000,0
2025-12-18,0.000000,0,0,0.000000,0.000000,0.000000,0,999.810000,999.810000,0.000000,-0.019400,-0.019400,0.000000,0.000000,0
2025-12-19,0.000000,0,0,0.000000,0.000000,0.000000,0,1004.600000,1004.600000,0.000000,0.459900,0.459900,0.000000,0.000000,0
2025-12-22,0.000000,0,0,0.000000,0.000000,0.000000,0,1009.300000,1009.300000,0.000000,0.930300,0.930300,0.000000,0.000000,0
2025-12-23,0.000000,0,0,0.000000,0.000000,0.000000,0,1012.260000,1012.260000,0.000000,1.225500,1.225500,0.000000,0.000000,0
2025-12-24,0.000000,0,0,0.000000,0.000000,0.000000,0,1012.190000,1012.190000,0.000000,1.219100,1.219100,0.000000,0.000000,0
2025-12-26,0.000000,0,0,0.000000,0.000000,0.000000,0,1007.290000,1007.290000,0.000000,0.729100,0.729100,0.000000,0.000000,0
2025-12-29,0.000000,0,0,0.000000,0.000000,0.000000,0,1004.960000,1004.960000,0.000000,0.495500,0.495500,0.000000,0.000000,0
2025-12-30,0.000000,0,0,0.000000,0.000000,0.000000,0,996.650000,996.650000,0.000000,-0.335100,-0.335100,0.000000,0.000000,0
2025-12-31,0.000000,0,0,0.000000,0.000000,0.000000,0,994.720000,994.720000,0.000000,-0.528200,-0.528200,0.000000,0.000000,0
2026-01-02,0.000000,0,0,0.000000,0.000000,0.000000,0,1002.620000,1002.620000,0.000000,0.261900,0.261900,0.000000,0.000000,0
2026-01-05,0.000000,0,0,0.000000,0.000000,0.000000,0,1011.430000,1011.430000,0.000000,1.142900,1.142900,0.000000,0.000000,0
2026-01-06,0.000000,0,0,0.000000,0.000000,0.000000,0,1012.400000,1012.400000,0.000000,1.240200,1.240200,0.000000,0.000000,0
2026-01-07,0.000000,0,0,0.000000,0.000000,0.000000,0,1006.640000,1006.640000,0.000000,0.664300,0.664300,0.000000,0.000000,0
2026-01-08,0.000000,0,0,0.000000,0.000000,0.000000,0,1016.670000,1016.670000,0.000000,1.666900,1.666900,0.000000,0.000000,0
2026-01-09,0.000000,0,0,0.000000,0.000000,0.000000,0,1017.510000,1017.510000,0.000000,1.751300,1.751300,0.000000,0.000000,0
2026-01-12,0.000000,0,0,0.000000,0.000000,0.000000,0,1016.000000,1016.000000,0.000000,1.600400,1.600400,0.000000,0.000000,0
2026-01-13,0.000000,0,0,0.000000,0.000000,0.000000,0,1005.150000,1005.150000,0.000000,0.515000,0.515000,0.000000,0.000000,0
2026-01-14,0.000000,0,0,0.000000,0.000000,0.000000,0,1008.770000,1008.770000,0.000000,0.876800,0.876800,0.000000,0.000000,0
2026-01-15,0.000000,0,0,0.000000,0.000000,0.000000,0,1007.920000,1007.920000,0.000000,0.792400,0.792400,0.000000,0.000000,0
2026-01-16,0.000000,0,0,0.000000,0.000000,0.000000,0,986.510000,986.510000,0.000000,-1.349100,-1.349100,0.000000,0.000000,0
2026-01-20,0.000000,0,0,0.000000,0.000000,0.000000,0,999.850000,999.850000,0.000000,-0.015500,-0.015500,0.000000,0.000000,0
2026-01-21,0.000000,0,0,0.000000,0.000000,0.000000,0,1007.110000,1007.110000,0.000000,0.711300,0.711300,0.000000,0.000000,0
2026-01-22,0.000000,0,0,0.000000,0.000000,0.000000,0,1010.290000,1010.290000,0.000000,1.029300,1.029300,0.000000,0.000000,0
2026-01-23,0.000000,0,0,0.000000,0.000000,0.000000,0,1014.740000,1014.740000,0.000000,1.473800,1.473800,0.000000,0.000000,0
2026-01-26,0.000000,0,0,0.000000,0.000000,0.000000,0,1023.940000,1023.940000,0.000000,2.393600,2.393600,0.000000,0.000000,0
2026-01-27,0.000000,0,0,0.000000,0.000000,0.000000,0,1027.330000,1027.330000,0.000000,2.732700,2.732700,0.000000,0.000000,0
2026-01-28,0.000000,0,0,0.000000,0.000000,0.000000,0,1021.180000,1021.180000,0.000000,2.117800,2.117800,0.000000,0.000000,0
2026-01-29,0.000000,0,0,0.000000,0.000000,0.000000,0,1008.910000,1008.910000,0.000000,0.891200,0.891200,0.000000,0.000000,0
2026-01-30,0.000000,0,0,0.000000,0.000000,0.000000,0,1015.840000,1015.840000,0.000000,1.584000,1.584000,0.000000,0.000000,0
2026-02-02,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.230000,1000.230000,0.000000,0.023300,0.023300,0.000000,0.000000,0
2026-02-03,0.000000,0,0,0.000000,0.000000,0.000000,0,982.760000,982.760000,0.000000,-1.724000,-1.724000,0.000000,0.000000,0
2026-02-04,0.000000,0,0,0.000000,0.000000,0.000000,0,968.610000,968.610000,0.000000,-3.138700,-3.138700,0.000000,0.000000,0
2026-02-05,0.000000,0,0,0.000000,0.000000,0.000000,0,989.090000,989.090000,0.000000,-1.091200,-1.091200,0.000000,0.000000,0
2026-02-06,0.000000,0,0,0.000000,0.000000,0.000000,0,996.660000,996.660000,0.000000,-0.333500,-0.333500,0.000000,0.000000,0
2026-02-09,0.000000,0,0,0.000000,0.000000,0.000000,0,992.040000,992.040000,0.000000,-0.795900,-0.795900,0.000000,0.000000,0
2026-02-10,0.000000,0,0,0.000000,0.000000,0.000000,0,994.700000,994.700000,0.000000,-0.529900,-0.529900,0.000000,0.000000,0
2026-02-11,0.000000,0,0,0.000000,0.000000,0.000000,0,974.470000,974.470000,0.000000,-2.553000,-2.553000,0.000000,0.000000,0
2026-02-12,0.000000,0,0,0.000000,0.000000,0.000000,0,976.550000,976.550000,0.000000,-2.345400,-2.345400,0.000000,0.000000,0
2026-02-13,0.000000,0,0,0.000000,0.000000,0.000000,0,975.540000,975.540000,0.000000,-2.446000,-2.446000,0.000000,0.000000,0
2026-02-17,0.000000,0,0,0.000000,0.000000,0.000000,0,982.820000,982.820000,0.000000,-1.717600,-1.717600,0.000000,0.000000,0
2026-02-18,0.000000,0,0,0.000000,0.000000,0.000000,0,979.060000,979.060000,0.000000,-2.094000,-2.094000,0.000000,0.000000,0
2026-02-19,0.000000,0,0,0.000000,0.000000,0.000000,0,987.720000,987.720000,0.000000,-1.227600,-1.227600,0.000000,0.000000,0
2026-02-20,0.000000,0,0,0.000000,0.000000,0.000000,0,975.720000,975.720000,0.000000,-2.428100,-2.428100,0.000000,0.000000,0
2026-02-23,0.000000,0,0,0.000000,0.000000,0.000000,0,986.200000,986.200000,0.000000,-1.380100,-1.380100,0.000000,0.000000,0
2026-02-24,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.490000,1000.490000,0.000000,0.049200,0.049200,0.000000,0.000000,0
2026-02-25,0.000000,0,0,0.000000,0.000000,0.000000,0,988.420000,988.420000,0.000000,-1.157800,-1.157800,0.000000,0.000000,0
2026-02-26,0.000000,0,0,0.000000,0.000000,0.000000,0,985.260000,985.260000,0.000000,-1.474200,-1.474200,0.000000,0.000000,0
2026-02-27,0.000000,0,0,0.000000,0.000000,0.000000,0,986.560000,986.560000,0.000000,-1.344500,-1.344500,0.000000,0.000000,0
2026-03-02,0.000000,0,0,0.000000,0.000000,0.000000,0,975.990000,975.990000,0.000000,-2.400600,-2.400600,0.000000,0.000000,0
2026-03-03,0.000000,0,0,0.000000,0.000000,0.000000,0,990.870000,990.870000,0.000000,-0.912900,-0.912900,0.000000,0.000000,0
2026-03-04,0.000000,0,0,0.000000,0.000000,0.000000,0,987.890000,987.890000,0.000000,-1.211400,-1.211400,0.000000,0.000000,0
2026-03-05,0.000000,0,0,0.000000,0.000000,0.000000,0,973.020000,973.020000,0.000000,-2.697500,-2.697500,0.000000,0.000000,0
2026-03-06,0.000000,0,0,0.000000,0.000000,0.000000,0,986.020000,986.020000,0.000000,-1.398000,-1.398000,0.000000,0.000000,0
2026-03-09,0.000000,0,0,0.000000,0.000000,0.000000,0,986.040000,986.040000,0.000000,-1.396500,-1.396500,0.000000,0.000000,0
2026-03-10,0.000000,0,0,0.000000,0.000000,0.000000,0,985.910000,985.910000,0.000000,-1.409500,-1.409500,0.000000,0.000000,0
2026-03-11,0.000000,0,0,0.000000,0.000000,0.000000,0,968.980000,968.980000,0.000000,-3.101600,-3.101600,0.000000,0.000000,0
2026-03-12,0.000000,0,0,0.000000,0.000000,0.000000,0,963.240000,963.240000,0.000000,-3.675900,-3.675900,0.000000,0.000000,0
