date,position,pred_direction,traded,actual_ret_1d,bh_log_ret,strategy_pnl,correct,equity_dollars,buy_hold_dollars,excess_dollars,cumret_pct,bh_cumret_pct,excess_cumret_pct,drawdown_pct,underwater
2026-01-09,1.000000,1,1,0.000829,0.000829,0.001043,1,1024.160000,1017.510000,6.650000,2.416000,1.751000,0.665000,0.000000,0
2026-01-12,1.000000,1,1,-0.001484,-0.001484,-0.001257,0,1022.870000,1016.000000,6.870000,2.287000,1.600000,0.687000,-0.125957,1
2026-01-13,1.000000,1,1,-0.010740,-0.010740,-0.010498,0,1012.190000,1005.150000,7.040000,1.219000,0.515000,0.704000,-1.168763,1
2026-01-14,1.000000,1,1,0.003593,0.003593,0.003861,1,1016.110000,1008.770000,7.340000,1.611000,0.877000,0.734000,-0.786010,1
2026-01-15,1.000000,1,1,-0.000837,-0.000837,-0.000591,0,1015.510000,1007.920000,7.590000,1.551000,0.792000,0.759000,-0.844595,1
2026-01-16,1.000000,1,1,-0.021476,-0.021476,-0.021227,0,994.180000,986.510000,7.670000,-0.582000,-1.349000,0.767000,-2.927277,1
2026-01-20,1.000000,1,1,0.013428,0.013428,0.013797,1,1007.990000,999.850000,8.140000,0.799000,-0.015000,0.814000,-1.578855,1
2026-01-21,1.000000,1,1,0.007243,0.007243,0.007518,1,1015.600000,1007.110000,8.490000,1.560000,0.711000,0.849000,-0.835807,1
2026-01-22,1.000000,1,1,0.003152,0.003152,0.003395,1,1019.050000,1010.290000,8.760000,1.905000,1.029000,0.876000,-0.498945,1
2026-01-23,1.000000,1,1,0.004390,0.004390,0.004641,1,1023.790000,1014.740000,9.050000,2.379000,1.474000,0.905000,-0.036127,1
2026-01-26,1.000000,1,1,0.009024,0.009024,0.009277,1,1033.330000,1023.940000,9.390000,3.333000,2.394000,0.939000,0.000000,0
2026-01-27,1.000000,1,1,0.003306,0.003306,0.003562,1,1037.020000,1027.330000,9.690000,3.702000,2.733000,0.969000,0.000000,0
2026-01-28,1.000000,1,1,-0.006003,-0.006003,-0.005752,0,1031.070000,1021.180000,9.890000,3.107000,2.118000,0.989000,-0.573759,1
2026-01-29,1.000000,1,1,-0.012084,-0.012084,-0.011801,0,1018.980000,1008.910000,10.070000,1.898000,0.891000,1.007000,-1.739600,1
2026-01-30,1.000000,1,1,0.006843,0.006843,0.007158,1,1026.300000,1015.840000,10.460000,2.630000,1.584000,1.046000,-1.033731,1
2026-02-02,1.000000,1,1,-0.015483,-0.015483,-0.015207,0,1010.810000,1000.230000,10.580000,1.081000,0.023000,1.058000,-2.527434,1
2026-02-03,1.000000,1,1,-0.017623,-0.017623,-0.017279,0,993.490000,982.760000,10.730000,-0.651000,-1.724000,1.073000,-4.197605,1
2026-02-04,1.000000,1,1,-0.014500,-0.014500,-0.014075,0,979.610000,968.610000,11.000000,-2.039000,-3.139000,1.100000,-5.536055,1
2026-02-05,1.000000,1,1,0.020918,0.020918,0.021449,1,1000.840000,989.090000,11.750000,0.084000,-1.091000,1.175000,-3.488843,1
2026-02-06,1.000000,1,1,0.007631,0.007631,0.008002,1,1008.880000,996.660000,12.220000,0.888000,-0.334000,1.222000,-2.713545,1
2026-02-09,1.000000,1,1,-0.004650,-0.004650,-0.004307,0,1004.550000,992.040000,12.510000,0.455000,-0.796000,1.251000,-3.131087,1
2026-02-10,1.000000,1,1,0.002678,0.002678,0.003022,1,1007.590000,994.700000,12.890000,0.759000,-0.530000,1.289000,-2.837939,1
2026-02-11,1.000000,1,1,-0.020549,-0.020549,-0.020211,0,987.430000,974.470000,12.960000,-1.257000,-2.553000,1.296000,-4.781971,1
2026-02-12,1.000000,1,1,0.002129,0.002129,0.002582,1,989.980000,976.550000,13.430000,-1.002000,-2.345000,1.343000,-4.536075,1
2026-02-13,1.000000,1,1,-0.001031,-0.001031,-0.000594,0,989.400000,975.540000,13.860000,-1.060000,-2.446000,1.386000,-4.592004,1
2026-02-17,1.000000,1,1,0.007439,0.007439,0.007863,1,997.210000,982.820000,14.390000,-0.279000,-1.718000,1.439000,-3.838884,1
2026-02-18,1.000000,1,1,-0.003837,-0.003837,-0.003445,0,993.780000,979.060000,14.720000,-0.622000,-2.094000,1.472000,-4.169640,1
2026-02-19,1.000000,1,1,0.008810,0.008810,0.009223,1,1002.980000,987.720000,15.260000,0.298000,-1.228000,1.526000,-3.282482,1
2026-02-20,1.000000,1,1,-0.012229,-0.012229,-0.011861,0,991.160000,975.720000,15.440000,-0.884000,-2.428000,1.544000,-4.422287,1
2026-02-23,1.000000,1,1,0.010684,0.010684,0.011121,1,1002.240000,986.200000,16.040000,0.224000,-1.380000,1.604000,-3.353841,1
2026-02-24,1.000000,1,1,0.014389,0.014389,0.014776,1,1017.160000,1000.490000,16.670000,1.716000,0.049000,1.667000,-1.915103,1
2026-02-25,1.000000,1,1,-0.012138,-0.012138,-0.011810,0,1005.220000,988.420000,16.800000,0.522000,-1.158000,1.680000,-3.066479,1
2026-02-26,1.000000,1,1,-0.003206,-0.003206,-0.002857,0,1002.350000,985.260000,17.090000,0.235000,-1.474000,1.709000,-3.343233,1
2026-02-27,1.000000,1,1,0.001316,0.001316,0.001694,1,1004.050000,986.560000,17.490000,0.405000,-1.344000,1.749000,-3.179302,1
2026-03-02,1.000000,1,1,-0.010763,-0.010763,-0.010357,0,993.710000,975.990000,17.720000,-0.629000,-2.401000,1.772000,-4.176390,1
2026-03-03,1.000000,1,1,0.015128,0.015128,0.015603,1,1009.330000,990.870000,18.460000,0.933000,-0.913000,1.846000,-2.670151,1
2026-03-04,1.000000,1,1,-0.003017,-0.003017,-0.002628,0,1006.680000,987.890000,18.790000,0.668000,-1.211000,1.879000,-2.925691,1
2026-03-05,1.000000,1,1,-0.015158,-0.015158,-0.014733,0,991.960000,973.020000,18.940000,-0.804000,-2.698000,1.894000,-4.345143,1
2026-03-06,1.000000,1,1,0.013267,0.013267,0.013874,1,1005.820000,986.020000,19.800000,0.582000,-1.398000,1.980000,-3.008621,1
2026-03-09,1.000000,1,1,0.000016,0.000016,0.000497,1,1006.320000,986.040000,20.280000,0.632000,-1.396000,2.028000,-2.960406,1
2026-03-10,1.000000,1,1,-0.000132,-0.000132,0.000337,0,1006.660000,985.910000,20.750000,0.666000,-1.409000,2.075000,-2.927620,1
2026-03-11,1.000000,1,1,-0.017312,-0.017312,-0.016860,0,989.830000,968.980000,20.850000,-1.017000,-3.102000,2.085000,-4.550539,1
2026-03-12,1.000000,1,1,-0.005945,-0.005945,-0.005393,0,984.500000,963.240000,21.260000,-1.550000,-3.676000,2.126000,-5.064512,1
2026-03-13,1.000000,1,1,0.011155,0.011155,0.011709,1,996.100000,974.050000,22.050000,-0.390000,-2.595000,2.205000,-3.945922,1
2026-03-16,1.000000,1,1,0.004868,0.004868,0.005303,1,1001.390000,978.800000,22.590000,0.139000,-2.120000,2.259000,-3.435806,1
2026-03-17,1.000000,1,1,-0.014038,-0.014038,-0.013656,0,987.810000,965.150000,22.660000,-1.219000,-3.485000,2.266000,-4.745328,1
2026-03-18,1.000000,1,1,-0.003165,-0.003165,-0.002683,0,985.160000,962.100000,23.060000,-1.484000,-3.790000,2.306000,-5.000868,1
2026-03-19,1.000000,1,1,-0.018655,-0.018655,-0.018201,0,967.400000,944.320000,23.080000,-3.260000,-5.568000,2.308000,-6.713467,1
2026-03-20,1.000000,1,1,0.011414,0.011414,0.011945,1,979.020000,955.160000,23.860000,-2.098000,-4.484000,2.386000,-5.592949,1
2026-03-23,1.000000,1,1,-0.006860,-0.006860,-0.006370,0,972.810000,948.630000,24.180000,-2.719000,-5.137000,2.418000,-6.191780,1
2026-03-24,1.000000,1,1,0.006554,0.006554,0.007070,1,979.710000,954.870000,24.840000,-2.029000,-4.513000,2.484000,-5.526412,1
2026-03-25,1.000000,1,1,-0.024157,-0.024157,-0.023678,0,956.780000,932.080000,24.700000,-4.322000,-6.792000,2.470000,-7.737556,1
2026-03-26,1.000000,1,1,-0.019730,-0.019730,-0.019177,0,938.610000,913.870000,24.740000,-6.139000,-8.613000,2.474000,-9.489692,1
2026-03-27,1.000000,1,1,-0.007673,-0.007673,-0.006993,0,932.070000,906.890000,25.180000,-6.793000,-9.311000,2.518000,-10.120345,1
2026-03-30,1.000000,1,1,0.033293,0.033293,0.033963,1,964.270000,937.590000,26.680000,-3.573000,-6.241000,2.668000,-7.015294,1
2026-03-31,1.000000,1,1,0.012277,0.012277,0.012776,1,976.670000,949.170000,27.500000,-2.333000,-5.083000,2.750000,-5.819560,1
2026-04-01,1.000000,1,1,0.001146,0.001146,0.001622,1,978.250000,950.260000,27.990000,-2.175000,-4.974000,2.799000,-5.667200,1
2026-04-02,1.000000,1,1,0.005999,0.005999,0.006458,1,984.590000,955.970000,28.620000,-1.541000,-4.403000,2.862000,-5.055833,1
2026-04-06,1.000000,1,1,0.000153,0.000153,0.000624,1,985.200000,956.120000,29.080000,-1.480000,-4.388000,2.908000,-4.997011,1
2026-04-07,1.000000,1,1,0.029299,0.029299,0.029804,1,1015.010000,984.550000,30.460000,1.501000,-1.545000,3.046000,-2.122428,1
2026-04-08,1.000000,1,1,0.006742,0.006742,0.007143,1,1022.280000,991.210000,31.070000,2.228000,-0.879000,3.107000,-1.421380,1
2026-04-09,1.000000,1,1,0.001441,0.001441,0.001786,1,1024.110000,992.640000,31.470000,2.411000,-0.736000,3.147000,-1.244913,1
2026-04-10,1.000000,1,1,0.010289,0.010289,0.010622,1,1035.050000,1002.900000,32.150000,3.505000,0.290000,3.215000,-0.189967,1
2026-04-13,1.000000,1,1,0.017994,0.017994,0.018299,1,1054.160000,1021.110000,33.050000,5.416000,2.111000,3.305000,0.000000,0
2026-04-14,1.000000,1,1,0.013902,0.013902,0.014195,1,1069.230000,1035.410000,33.820000,6.923000,3.541000,3.382000,0.000000,0
2026-04-15,1.000000,1,1,0.004805,0.004805,0.005112,1,1074.710000,1040.400000,34.310000,7.471000,4.040000,3.431000,0.000000,0
2026-04-16,1.000000,1,1,0.012999,0.012999,0.013304,1,1089.110000,1054.010000,35.100000,8.911000,5.401000,3.510000,0.000000,0
2026-04-17,1.000000,1,1,-0.003180,-0.003180,-0.002893,0,1085.960000,1050.660000,35.300000,8.596000,5.066000,3.530000,-0.289227,1
2026-04-20,1.000000,1,1,-0.003811,-0.003811,-0.003483,0,1082.190000,1046.670000,35.520000,8.219000,4.667000,3.552000,-0.635381,1
2026-04-21,1.000000,1,1,0.016592,0.016592,0.016947,1,1100.680000,1064.180000,36.500000,10.068000,6.418000,3.650000,0.000000,0
2026-04-22,1.000000,1,1,-0.005649,-0.005649,-0.005301,0,1094.860000,1058.180000,36.680000,9.486000,5.818000,3.668000,-0.528764,1
