date,position,pred_direction,traded,actual_ret_1d,bh_log_ret,strategy_pnl,correct,equity_dollars,buy_hold_dollars,excess_dollars,cumret_pct,bh_cumret_pct,excess_cumret_pct,drawdown_pct,underwater
2026-01-12,1.000000,1,1,-0.001484,-0.001484,-0.001413,0,1007.650000,1016.000000,-8.350000,0.765000,1.600000,-0.835000,-0.225758,1
2026-01-13,1.000000,1,1,-0.010740,-0.010740,-0.001593,0,1006.040000,1005.150000,0.890000,0.604000,0.515000,0.089000,-0.385175,1
2026-01-14,1.000000,1,1,0.003593,0.003593,0.001745,1,1007.800000,1008.770000,-0.970000,0.780000,0.877000,-0.097000,-0.210906,1
2026-01-15,1.000000,1,1,-0.000837,-0.000837,-0.000763,0,1007.030000,1007.920000,-0.890000,0.703000,0.792000,-0.089000,-0.287149,1
2026-01-16,1.000000,1,1,-0.021476,-0.021476,-0.001592,0,1005.430000,986.510000,18.920000,0.543000,-1.349000,1.892000,-0.445575,1
2026-01-20,1.000000,1,1,0.013428,0.013428,0.001760,1,1007.200000,999.850000,7.350000,0.720000,-0.015000,0.735000,-0.270316,1
2026-01-21,1.000000,1,1,0.007243,0.007243,0.001746,1,1008.960000,1007.110000,1.850000,0.896000,0.711000,0.185000,-0.096046,1
2026-01-22,1.000000,1,1,0.003152,0.003152,0.001740,1,1010.720000,1010.290000,0.430000,1.072000,1.029000,0.043000,0.000000,0
2026-01-23,1.000000,1,1,0.004390,0.004390,0.001742,1,1012.480000,1014.740000,-2.260000,1.248000,1.474000,-0.226000,0.000000,0
2026-01-26,1.000000,1,1,0.009024,0.009024,0.001742,1,1014.250000,1023.940000,-9.690000,1.425000,2.394000,-0.969000,0.000000,0
2026-01-27,1.000000,1,1,0.003306,0.003306,0.001743,1,1016.020000,1027.330000,-11.310000,1.602000,2.733000,-1.131000,0.000000,0
2026-01-28,1.000000,1,1,-0.006003,-0.006003,-0.001591,0,1014.400000,1021.180000,-6.780000,1.440000,2.118000,-0.678000,-0.159446,1
2026-01-29,1.000000,1,1,-0.012084,-0.012084,-0.001586,0,1012.790000,1008.910000,3.880000,1.279000,0.891000,0.388000,-0.317907,1
2026-01-30,1.000000,1,1,0.006843,0.006843,0.001752,1,1014.570000,1015.840000,-1.270000,1.457000,1.584000,-0.127000,-0.142714,1
2026-02-02,1.000000,1,1,-0.015483,-0.015483,-0.001587,0,1012.960000,1000.230000,12.730000,1.296000,0.023000,1.273000,-0.301175,1
2026-02-03,1.000000,1,1,-0.017623,-0.017623,-0.001577,0,1011.360000,982.760000,28.600000,1.136000,-1.724000,2.860000,-0.458652,1
2026-02-04,1.000000,1,1,-0.014500,-0.014500,-0.001565,0,1009.780000,968.610000,41.170000,0.978000,-3.139000,4.117000,-0.614161,1
2026-02-05,1.000000,1,1,0.020918,0.020918,0.001781,1,1011.580000,989.090000,22.490000,1.158000,-1.091000,2.249000,-0.436999,1
